ID,Reference,Prediction,WER
165,"kerjaan  tetap  meneruskan  dasar -dasarnya  seolah -olah  tidak  ada  suruhanjaya  yang  telah  dilantik.  bagaimana  pun,  selama  ini  kerjaan  sedang  sibuk  mencari  jalan  untuk  mengenalkan  kuasannya.","kerajaan  tetap  meneruskan  dasar  danasarnya,  seolah-olah  tidak  ada  suruhanjaya  yang  telah  dilantik.  bagaimana  pun,  selama  ini  kerajaan  sedang  sibuk  mencari  jalan  untuk  mengakalkan  kuasa  ni?  kerajaannya  terbuka  berkata  keadaan  kerana  mereka  memperlukan  perubahan  penyenggaraan  dihidupi dengan  benda  bahagiannya.",0.84
166,langkah  langkah  yang  diambil  ternyata  ada  udang  di  sebalik  batu  hinggakan  kesannya  lain  dari  yang  diharapkan.,"langkah  langkah  yang  diambil  ternyata  ada  udang  disebalik  batu  hinggakan  kesannya  lain  dari  yang  diharapkan.  lengkaranjauh,  lalu  berbentuknya  kecuali  terduduh  dan  menyebabkan  sehingga  tidak  mempunyai  penutupan  atau  perubahan  dengan  kerajaan  kerana  mereka  akan  mengalirkan  bahawa  benda  ini  adalah  pula-mua  tanpa  pekerjaan  serta  pada  masa  selama  itu  kita  melayakkan  bagaimana  iaitu  untuk  muka  makna  jadikan  agar  saya  merasa  sedikit  dalam  pengurus  secara  daripada  syabas  seseorang  yang  sudah  berlain  kepada  raja  sama  juga  semoga  taknanya  kalau  dia  memang  banyak  hanya  ber",4.125
167,"semua  orang  dapat  melihat  akan  kepincangan  ini  kecuali  kerjaan  sendiri.  oleh  itu,  walaupun  rancangan -rancangan  luar  banda  telah  lama  hilang  kesan,  kerjaan  masih  lagi  melaksanakan  project -projek  seperti  mendirikan  masjid  dan  balairaya.","semua  orang  dapat  melihat  akan  kepincangan  ini,  kecuali  kerajaan  sendiri.  oleh  itu,  walaupun  rancangan-rancangan  luar  bandah  telah  lama  hilang  kesan,  kerjakan  masih  lagi  melaksana  kan  projek  seperti  mendirikan  masjid  dan  balai  rayer.  kedudiannya,  berapa  yang  menyebabkan  bahawa  terbentuk  benda  dikawal  dengan  penyelamunannya?",0.65625
168,"pelaksanahan  project  itu  dijalankan  bukan  kerana  segala  kemudahan  tersebut  di  fikirkan  perlu,  tetapi  kerana  anggapan  yang  salah  kononya  langkah  langkah  ini  akan  dapat  memancingundi  dalam  pilihan  raya  yang  akan  datang.","pelaksanaan  projek  itu  dijalankan  bukan  kerana  segala  kemudahan  tersebut  difikirkan  perlu,  tetapi  kerajaannya  yang  salah  kononnya  langkah-langkah  ini  akan  dapat  memancing  undi  dalam  pilihan  raya  yang  akan  datang.",0.36666666666666664
169,"seperti  yang  dijangkakan,  apabila  menjalannya  pilihan  raya,  maker  peruntukan  bagi  rancangan  pembangunan  luar  banda  akan  betambah.","seperti  yang  dijangkakan,  apabila  menjelangnya  pilihan  raya,  maka  peruntukan  bagi  rencangan  pembangunan  luar  bandah  akan  bertambah.  sebelumnya,  berbentukkan  penyakit-penyakit  dan  benda  kemungkinan  tersebut adalah  sebabnya  bahawa  mereka  mempengenai  kerajaannya  dengan  mengguna  kerana  iaitu  merata  jauh  atau  muka  sertau  terserat  untuk  menyuluh  pekerjaan  daripada  syurga  tanpa  pengawal  pada  selama  ini.",2.375
170,"menteri -menteri  semakin  sibuk  menguluhkan  c,  c,  sebelum  dan  semasa  pilihan  raya.  sementara  itu  penerima -penerima  bantuan  ini  menunjukkan  rasa  terima  kasih  mereka.","menteri  menteri  semakin  sibuk  mengulokkan  cek-cek  sebelum  dan  semasa  pilihan  raya.  sementara  itu,  penerima  bantuan  ini  menunjukkan  rasa  terimakasih  mereka.  menjagaan  berapa  yang  ada  dikawalnya?  mereka  merayakan  bahawa  kebanyakan  percumaian  kerja  dengan  kerajaannya  atau  makna  pekerjaan  serta  mempengaruhkan  perkataan  penggunaan  pada  syabu-saput  selama  muka  setidiknya.",1.434782608695652
171,"akan  tetapi  bagi  mereka  yang  pernah  memelihat  tindakan  ini  dengan  lebih  dekat,  ternyata  bahawa  rasa  terhutang  budi  yang  ditunjukkan  oleh  penerima -penerima  tadi  tidak  semestinya  diberikan  kepada  kerjaan.","akan  tetapi,  bagi  mereka  yang  pernah  memelati  tindakan  ini  dengan  lebih  dekat.  ternyata  bahawa  rasa  terhutang  budi  yang  ditunjukkan  oleh  penerima-penerima  tadi  tidak  semestinya  diberikan  kepada  kerajaan.  kedua-dua  berjaya  kebanyakan  mencari  kerana  ada  perasaannya  dan  benda  lainnya  akan  mengalirkan  pada  kerajaankah.",0.7142857142857143
172,lebih  bulat  lagi  elas  sistem  pilih  kasi  dalam  memberikan  peruntukan  kepada  penyokong -penyokong  atau  kubu -kubu  parti.,"lebih  buluk  lagi,  elasi  sistem  pilih  kasa  dalam  memberikan  peruntukan  kepada  penyokong-penyokong  atau  kubu-kubu  parti.",0.47058823529411764
173,perbuatkan  memihak -mihat  tanpa  berselindung  ini  telah  menimbulkan  kemarahan  terhadap  kerjaan  dan  tentu  sekali  orang -orang  yang  menentang  kerjaan  akan  terus  bersikap  demikian.,"perbuatan  memihak-mihat  tanpa  berselindung  ini  telah  menimbulkan  kemarahan  terhadap  kerajaan,  dan  tentu  sekali  orang  yang  menentang  kerjakan  akan  terus  bersekab  demikian. berbataan  mengenai  perubuhan  merayuhnya  dikira  bahawa  mereka  tidak  ada  penyenggaraan  atau  benda  lain.",0.8695652173913043
174,"sebeliknya  pulak,  pihak  kerjaan  memang  tidak  dapat  menuhi  kesemua  pemintaan  daripada  penyokong -penyokong  parti.","sebaliknya  pula,  pihak  kerajaan  memang  tidak  dapat  menuhi  kesemua  permintaan  dari  pada  penyokong-penyokong  parti.",0.5
175,oleh  itu  perasan  kecewa  di  dalam  parti  semakin  menjadi  jadi  dan  lebih  ramai  ahli  parti  yang  berpaling  tada.,"oleh  itu,  perasaan  kecewa  di  dalam  parti  semakin  menjadi  jadi  dan  lebih  ramai  ahli  parti  yang  berpaling  tada.  berkata-gakirnya,  terbuka  kerjaa  kerajakan  bahawa  mereka  mencari  penyelamunkan  benda  atau  perekaian  pada  mula  dengan  memperlukan  pekerjaannya.  perasahan  keciwanya  di  dalam ‎parti  semakin  menjadi  jadih  dan  lebih‐ramai  ahli ›parti  yang  berpalengtadan.  pernahkah  iaitu  perkaraan  kecil –dalam  paruh  daripta  serangga  makna  merayu  menguruskan  barut  baginda  untuk  penghidupkan  syarik  secudul  dari  seseorang  sama  sedikit  ada  selama  saya  sudah  tidak  banyak  takn",3.3333333333333335
176,memang  sudahnya  terbahawa  menjalang  pilihan  raya  tahun  1900 -60  semuap  bulangan  penduduk  negara  ini  tidak  poashati  dengan  kerjaan.,"memang  sudah nyata  bahawa  menjelang  pilihan  raya  tahun  1969,  semua  golongan  penduduk  negara  ini  tidak  puasati  dengan  kerajaan.  mereka  berkira  yang  terbuka  dan  keberadaannya  mengguna  kerana  mereka  mempercayai  perasaan  penyakitnya  dihidupkan  pada  masa  selama  1929.",1.5
177,"orang  melayu  tidak  poashati  kerana  dari  pandangan  mereka  kerjaan  terus  memihak  kepada  orang  cina,  sedangkan  kerjaan  telah  gagal  untuk  membetulkan  ke  tidak  seimbangan  pembahagian  kekayaan  dan  kemajuan  bagi  kaum -kauh  di  malaysia.","orang  melayu  tidak  puasati  kerana  dari  pandangan  mereka  kerajaan  terus  memihak  kepada  orang  cina,  sedangkan  kerajaannya  terlaga  untuk  menbetulkan  kebentuknya  seimbangan  pembahagian  kekayaan  dan  kemajuan  bagi  kaum  kauam  di  malaysia.  kedua-kaua  berguna dengan  penyataan  yang  mengalirkan  bahawa  kita  akan  baca  pada  masa  ini?",0.6875
178,"sewaktu  menyuarakan  perasaan  tidak  poashati  mereka  ini,  mereka  telah  membangkitkan  kemarahan  penduduk  bukan  ni  layu  terutama  orang  cina.","sewaktu  menyuarakan  perasaan  tidak  puasati  mereka  ini,  mereka  telah  membangkitkan  kemarahan  penduduk  bukan  nilaiu  terutama  orang  cina.",0.16666666666666666
179,tuntutan -tuntutan  orang  cina  pula  bertambah  apabila  pemberian  kerjaan  semakin  mengairahkan  keinginan  mereka.,"tuntutan  tuntutan  orang  cina  pula  bertambah  apabila  pemberian  kerajaan  semakin  menghairakan  keinginan  mereka. sama-sama,  berapa  yang  terkira  dan  percuma  kerana  ada  penyakitnya?  berpengenangkan  bahawa  benda  ini  menyebabkan  penggunaan  pekerjalan  diperbukirkan  dengan  syarik  sehingga  tidak  memudihkan  jauhan  atau  merata  pada  seseorang  yang  muka  sertau  berlalu  untuk  menyatuhi  raja  tanpa  puncah  itu  baginda  tak  akan  menjadi  sedikit  makna  dari  selamanya  dalam  cerita  secara  sama  kepada  perkada  pertunjukannya  daripadai  sekitar  sudah  berdapat  setidikan  saya  juga  berduka  tentang  barrage  seperti",5.076923076923077
180,pada  mulanya  orang  cina  yang  berfahaman  sederhana  menganggap  bahawa  tuntutan -tuntutan  bulangan  pelampau  adalah  langkah  wajah  untuk  mengawal  tuntutan  orang  melayu.,"pada  mulanya,  orang  cina  yang  berfahaman  sederhana  menganggap  bahawa  tuntutan-tunutan  golongan  pelampau  adalah  langkah  wajak  untuk  menawal  tun  tuten  orang  melayu.  pada  mulanya,  orang  china  yang  belihanar  dan  bercinta  dengan  kebanyakan  terkira  kerana  mereka  mempenguruhkan  perjalanannya  dihidupkan  pada  selama 2 tahun  ini.",1.380952380952381
181,malangnya  lama  kelamahan  golongan  sederhana  ini  akhirnya  turut  menjadi  mangsa  strategi  mereka  sendiri.,"malangnya,  lama  kelamahan  golongan  sederhana  ini  akhirnya  turut  menjadi  mangsa  strategi  mereka  sendiri.",0.07692307692307693
182,"sebagai  langkah  untuk  mengekalkan  pengaruh  mereka,  golongan  sederhana  terpaksa  menurut  kehendak  golongan  pelampau.","sebagai  langkah  untuk  mengekalkan  pengaruh  mereka,  golongan  sederhana  terpaksa  menurut  kehendak  golongan ◎.",0.07692307692307693
183,sudah  tentu  sahaja  tindakan  tersebut  membangkitkan  semula  permusuhan  dan  perasaan  curiga  orang  melayu.,sudah  tentu  sahaja  tindakan  tersebut  membangkitkan  semula  permusuhan  dan  perasaan  curiga  orang  melayui.,0.07692307692307693
184,"juran  perpisahan  antara  orang  melayu  dan  bukan  melayu  semakin  meluas,  selain  daripada  reaksi  reaksi  perkawman  tadi,  ternyata  bahawa  ke  yakinan  rakyat  terhadap  kemampuan  atau  keinginan  kerjaan  perikatan  memelintah  dengan  baik  semakin  merosot.","jurang  perpisahan  antara  orang  melayu  dan  bukan  melayu  semakin  merosot,  selain  daripada  reaksi  reaksiriaksi  perkawaman  tadi  ternyata  bahawa  kejakanan  rakyat  terhadap  kemampuan  atau  keringinan  kerjaan  berikatan  memerintah  dengan  baik  semakin  merozok.  berita  sebabnya  menyebukkan  penuhi  pula-pulauh  yang  mengalami  benda  dikira  pada  syarikat  dalam  permintaannya.",0.75
185,walaupun  umumnya  di  terima  hakikat  bahawa  kerjaan  perikatan  sahaja  yang  mempumelintah  negara  ini  tetapi  perlunya  kerjaan  tersebut  diberi  kwasa  yang  mudlak  patut  di  persualkan.,"walaupun  umumnya  di  terima  hakikat  bahawa  kerajaan  perikatan  sahaja  yang  mampu  memelintah  negara  ini,  tetapi  pelunya  kerjahan  tersebut  diberi  kuasa  yang  mudlak  patut  dipersoalkan.  kedua-dua  berkira  kebanyakan  perkataian  dan  penyakitkan  mencari  pekerjaannya  untuk  menghidapkan  perekaan  sehingga  mereka  tidak  akan  bernasir dengan  syarikan  penggunaan  atau  jangin  bagi  makna  pada  pertunjukkan  persawal  serta  tiga  selama  raya  itu  merayai  berlalu  secara  cerita  dari  korban  dalam  karab  sederhanya  berdalam  daripada  senggeram  tanpa  suatu  sudah  ada  cincana  jadi  saya",2.4166666666666665
186,parti -parti  pembangkang  adalah  kurang  layak  sebagai  pengganti  kerjaan  dan  sebenarnya  tidak  mendapat  sokongan  orang  ramai.,"parti  parti  pembangkang  adalah  kurang  layak  sebagai  pengganti  kerajaan  dan  sebenarnya  tidak  mendapat  sokongan  orang  ramai.  pertama,  pula-puraaahnya  berapa  kebanyakan  perjayaannya?  perhubungkan  kerana  terduduk  bahawa  penyelamunia  yang  mencari  pekerjaan  atau  mengalirkan  sebab  benda  diperlukan  dengan  syarik  serta  membuat  suatu  jenis  secara  makna  untuk  mereka  puncapa  tanpa  muka  terserbaikan  pada  perkataian  pertanyaan  permohon  kepada  raja  peluap  dan  selalu  takut  ada  sengat  daripada  cerita  dari  sekitar  semau  sedikit  setidih  seperti  sudah  merayok  jadi  saya  akan  melabuh  sama  dalam",3.875
187,akan  tetapi  kebencian  orang  ramai  terhadap  kerjaan  perikatan  telah  menimbulkan  rasa  antiperikatan.,"akan  tetapi,  kebencian  orang  ramai  terhadap  kerajaan  perikatan  telah  menimbulkan  rasa  antiperikatan.",0.16666666666666666
188,"hakikat  ini  sudah  cukup  untuk  menggalakkan  undi  bantahan.  ahirnya  kerjaan  perikatan  telah  melakukan  satu  kesalahan  yang  paling  besar,  iaitu  mereka  cuba  minutup  segala  kesalahan  dan  sikap  tidak  acu  di  masa  masa  yang  lampau.","hakikat  ini  sudah  cukup  untuk  menggalakkan  undi  bantahan.  akhirnya,  kerajaan  perikatan  telah  melakukan  satu  kesalahhan  yang  paling  besar,  iaitu  mereka  cuba  minutuk  segala  kesalahan  dan  sikap  tidak  acuh  di  masa  masyarakat  lampau.",0.21212121212121213
189,parti  perikatan  beranggapan  bahawa  kekuatan  parti  itu  teletak  kepada  punca  kewangannya  setiap  kemampuannya  untuk  menjalankan  satu  kumpen  pilihan  raya  yang  panjang  dengan  menggunakan  pegawai -pegawai  parti  dan  menteri -menteri  bahkan  juga  ramai  pekerjaupahan.,"parti  perikatan  beranggapan  bahawa  kekuatan  parti  itu  terletak  kepada  puncah  kewangan nya,  seterkemampuannya  untuk  menjalankan  satu  kumpenpilihan  raya  yang  panjang  dengan  menggunakan  pegawai-pegawai  parti  dan  menteri  menteri,  bakal  juga  ramai  pekerjaupahan. pernyataan  pula  dikira  pada  penjaraan  kerana  mereka  memperbukirkan  perkawan  penggeraian  yang  muka  baca  baginda  atau  makna  agar  tidak  ada  permohonan  pertunjukkan  persatuan  daripada  pembelajaran  serta  merayah  syabut  sebab  dalam  negok  securuh  jadul  semudia  dan  menyusunggu  sedikit  dari  pelacura  dan  mendengkaram  selama  sudah",1.606060606060606
190,berdasarkan  kepada  pendapat  ini  kerjaan  telah  memilih  jangka  waktu  yang  agak  lama  untuk  kempen  pilihan  raya.,"berdasarkan  kepada  pendapat  ini,  kerajaan  telah  memilih  jangka  waktu  yang  agak  lama  untuk  kempenpilihan  raya.  bedaulnya  berada di  perjalan-perdanaa  terbuka  dan  bendaurkan  kereta  penyengkapan  mencari  pula  bahagian  pekerjaannya  pada  masa  selama  tahun 2000.",1.375
191,hakikat  ini  telah  menyebabkan  rasa  tidak  poasati  di  antara  kaum  semasa  pemerintah  perikatan  semakin  meluap  luap.,"hakikat  ini  telah  menyebabkan  rasa  tidak  puasati  diantara  kaum  semasa  pemerintah  perikatan  semakin  meluap  luar.  haki  kat  ini  terlalu  menyabakan  rasa  tidak  pohsatih  di antara  kawam  semasa ❠pemeringtaf  perkataan  semakin  melaup-meloop  berdua.  kerajaannya,  kebanyakan  yang  mengguna dengan  benda  dan  penyengkapan  bahagiannya  kerana  mereka  merayuk  pada  maknajir  atau  mempercaya  bagi  agama  pekerjaan  serbaun  securuh  penggerai  jadanya  untuk  pemerinta  permita  pertumbuhan  selagi  dalam  syangka  sedikit  ada  puncaw  sama  saya  sudah  takut  akan  berdapat  seseorang  dari",3.875
192,parti -perikatan  semakin  tidak  berupaya  apabila  parti -parti  pembangkang  menggunakan  sentiment  pekauman  untuk  mendapatkan  sokongan.,"parti  perikatan  semakin  tidak  berupaya  apabila  parti  partipembangkang  menggunakan  sentimen  perkawman  untuk  mendapatkan  sokongan.  pertama-tama,  sejauhnya  yang  terbuka  dan  kecualian  ada  penyakit  diperlukan  pada  pula  menyebabkan  pertunjukannya.",1.2
193,lebih  meruncengkan  kerjaan  tidak  berupaya  untuk  menahan  sikap  pekauman  yang  sebabkan  buruk  di  dalam  kempen  pilihan  raya  tersebut.,"lebih  meruncinkan,  kerajaan  tidak  berupaya  untuk  menahan  sikap  perkawaman  yang  semakin  buruk  di  dalam  kempenpilihan  rakyat  tersebut.  kerajakan  kerana  kita  memperkirkan  bahawa  mereka  akan  mengguna  dan  berniaga  dengan  penyakitnya  atau  perburu-beruang  dari  pula-tua  pekerjaannya.",1.3333333333333333
194,"pada  waktu  itu  kerjaan  hanya  dapat  mengawal  ali -alip  perikatan.  misalnya,  apabila  seorang  pegawai  perhubungan  umno  di  pulau  pinang  di  pukul  sehingga  mati,  kerjaan  telah  berjaya  menghalang  satu  tunjuk  perasaan  yang  hendak  diadakan.","pada  waktu  itu,  kerajaan  hanya  dapat  mengawal  alih-alih  perikatan.  misalnya,  apabila  seorang  pegawaian  berubungan  umno  di  pulau  pinang  dipukul  sehingga  mati,  kerjayaan  telah  becair  menhalang  satu  tunjuk  persaan  yang  hendak  diadakan.  kira-kara  kebanyakan  tersebut adalah  penyataan  dan  memperlukan  pulaupinannya.",0.6060606060606061
195,"akan  tetapi  apabila  seorang  ali  parti  buruh  telah  ditemba,  kerjaan  tidak  berjaya  langsung  untuk  menahan  satu  perara  kan  tunjuk  perasaan  terhadap  kerjaan.","akan  tetapi,  apabila  seorang  ahli  parti  buruh  telah  ditembak,  kerajaan  tidak  berjaya  langsung  untuk  menahan  satu  perarakan  tunjuk  perasaan  terhadap  kerjaan.",0.2727272727272727
196,"keputusan  pilihan  raya  telah  memberanjakan  parti -perikatan  dan  kerjaan  perikatan.  oleh  kerana  timbul  keraguan  tentang  kedudukannya  di  negeri  serangu,  di  mana  pihak  kerjaan  cuma  menguasai  setengah  daripada  jumlah  kerusi  diwan  negeri,  kerjaan  telah","keputusan  pilihan  raya  telah  memeranjatkan  parti  perikatan  dan  kerajaan  perikatan.  oleh  kerana  timbul  keraguan  tentang  kedudukannya  di  negeri  selangor,  dimana  pihak  kerajahan  cuma  menguasai  setengah  daripada  jumlah  kerusidewa  negari,  kerajaaan  terlalu  berbentaknya.",0.36363636363636365
197,memberikan  parti -parti  pembangkang  mengadakan  perara  kan  kerana  kemenangan  mereka.  memang  suka  sekali  untuk  difahamkan  mengapa  kerjaan  membenarkan  perara  kan  seru  peitu  kerana  perara  kan  sedemikian  tidak  shak  lagi  akan  menimbulkan  kekacawan,"membenarkan  parti-parti  pembangkang  mengadakan  perarakan  kerana  kemenangan  mereka.  memang  suka  sekali  untuk  difahamkan  menapa  kerajaan  membenarkan  perarakhan  serupa  itu,  kerana  berara kan  sedemikian  tidak  syak  lagi  akan  menimbulkan  kecacawan.  berita  tersebut  dihidupkan  dan  penyataannya adalah  sebabnya  yang  kita  boleh lakukan dengan  benda  atau  bahasa  jauhi.",0.9375
198,lebih -lebih  lagi  bila  mengenangkan  perara  kan  beberapa  hari  sebelum  itu  sewaktu  kematian  seorang  ali  parti  buruh.,"lebih  lebih  lagi  bila  menenangkan  perarakan  beberapa  hari  sebelum  itu,  sewaktu  kematian  seorang  ahli  parti  buruh.  sebagai  berada di  mana-mana?  berita  terkira  bahawa  ada  yang  mengunakkan  penyenggaraan  dan  memperlukan  perekajuan  dengan  kerajaannya  untuk  mereka  atau  menda  puncahnya  tidak  akan  merata  pada  masa  ini.",1.9411764705882353
