ID,Reference,Prediction,WER
236,"zuliat  dari  perkawinan  itu  pada  zahirnya  adalah  normal.  akan  tetapi  apabila  mereka  ini  berkahwin  dengan  zuliat  yang  agak  normal  dan  orang  bala,  maka  seorang  dari  tiap -tyap  empat  orang  yang  dilahirkan  dari  generasi  kedua  adalah  bala.","zuliat dari perkawinan itu pada zahirnya adalah normal. akan tetapi apabila mereka ini berkahwin dengan zulat yang agak normal dan orang bala, maka seorang dari tiap-tiap empat orang yang dilahirkan dari generasi kedua adalah bala.",0.08333333333333333
237,"jadi,  ibu -bapa  bala  adalah  recessif.  jika  seorang  bala  berkahwin  dengan  seorang  bala,  maka  semua  zuliatnya  adalah  bala.","jadi ibu bapu bala adalah resesif. jika seorang bala berkahwin dengan seorang bala, maka semua zuriatnya adalah bala.",0.2222222222222222
238,faktor  recessif  itu  tidaklah  dilahirkan  oleh  sebarang  faktor  yang  dominant  dan  muncul  tiap -tiap  kali.,faktor resesif itu tidaklah dilahirkan oleh sebarang faktor yang dominan dan muncul tiap-tiap kali.,0.26666666666666666
239,"walaupun  hukum  mendel  boleh  digunakan  dalam  kebanyakan  contoh,  namun  hukum  itu  tidaklah  universal.","walaupun wukum mendal boleh digunakan dalam kebanyakan contoh, namun wukom itu tidaklah universal.",0.23076923076923078
240,di  kalangan  ibu -bapa  yang  mempunyai  ceri -ceri  yang  dominant  tetapi  beteng  tangan  satu  percampuran  akan  berlaku.,"di kalangan ibu bapu yang mempunyai ciri-ciri yang dominan tetapi bertentangan, satu percampuran akan berlaku.",0.35294117647058826
241,sifat -sifat  yang  berbeza  dan  yang  tidak  terdapat  pada  kedua -dua  ibu -bapa  akan  timbul  dalam  zuliat  mereka.,sifat-sifat yang berbeza dan yang tidak terdapat pada kedua-dua ibu bapa akan timbul dalam zuriat mereka.,0.3333333333333333
242,"meskipun  begitu,  ini  amat  jarang  dan  hanya  sekali  sekali  berlaku.  semuhe  contoh  ini  hanya  tertumpu  kepada  satu  ceri.","meskipun begitu, ini amat jarang dan hanya sekali-sekala berlaku. semua contoh ini hanya tertumpu kepada satu ciri.",0.2222222222222222
243,"walaupun  bagaimana  pun,  binatang  dan  juga  manusia  mengwarisi  berbagai  sifat  dan  ceri  dari  ibu -bapa  masing -masing.","walaupun bagaimanapun, binatang dan juga manusia mewarisi berbagai sifat dan ciri dari ibu bapa masing-masing.",0.4117647058823529
244,perkara  yang  hamst  dipersoalkan  di  sini  adalah  sejauh  mana  kakhir -ciri  ibu -bapa  ini  diwariskan  kepada  keturunan  mereka.,pekara yang hams dipesoalkan di sini ialah sejauh manakah ciri-ciri ibu bapak ini diwariskan kepada keturunan mereka.,0.4444444444444444
245,"lebih -lebih  lagi,  sejauh  mana  kakhir -ciri  yang  kurang  nyata  seperti  kecerdasan,  kerajanan,  kepintaran,  dan  lain -lain  itu  diwarisi.","lebih-lebih lagi sejauh mana ke sifat-sifat yang kurang nyata seperti kecedasan, kerajinan, kepintaran, dan lain-lain itu diwurisi.",0.5263157894736842
246,"oleh  keren  sifat -sifat  dominant  tidak  hanya  terikat  pada  salah  seorang  ibu -bapa,  sudah  tentulah  zuliat  itu  akan  mengwarisi  ceri -ceri  dominant  dari  kedua -dua  ibu -bapa.","oleh kerana sifat-sifat dominan tidak hanya terikat pada salah seorang ibu bapa, sudah tentulah zuliat itu akan mengwarisi ciri-ciri dominan dari kedua-dua ibu bapa.",0.4074074074074074
247,jika  kedua -dua  ibu -bapa  mempunyai  faktor -factor  recessif  yang  sama  is  juga  akan  diturunkan  kepada  zuliatnya.,jika kedua-dua ibu bapa mempunyai faktor-faktor resesif yang sama is juga akan diturunkan kepada zuriatnya.,0.4117647058823529
248,"dalam  proses  evolusi  keluarga  faktor  keturunan  memainkan  peranan  yang  penting,  perkawinan  diantara  pasangan  lelaki  dan  perumpuan  yang  mempunyai  ceri -ceri  dominant  yang  baik  ternyata  akan  menghasilkan  zuliat  yang  lebih  baik.","dalam proses evolusi keluarga faktor keturunan, memainkan peranan yang penting. perkahwinan di antara pasangan lelaki dan perempuan yang mempunyai ciri-ciri dominan yang baik ternyata akan menghasilkan zuriat yang lebih baik.",0.3333333333333333
249,"sementara  itu,  perkawinan  diantara  pasangan  lelaki  dan  perumpuan  yang  mempunyai  ceri  recessif  dan  ceri  yang  kurang  baik  akan  menghasilkan  zuliat  yang  recessif.","sementara itu, perkahwinan di antara pasangan lelaki dan perempuan yang mempunyai ciri resesif dan ciri yang kurang baik akan menghasilkan zuriat yang resesiv.",0.4090909090909091
250,"sebeliknya  pula,  perkawinan  diantara  orang  yang  mempunyai  ceri -ceri  dominant  yang  baik  dengan  orang  yang  mempunyai  ceri  recessif  akan  menghasil  lebih  ramai  zuliat  yang  mempunyai  ceri -ceri  yang  baik.","sebeliknya pula, perkawinan di antara orang yang mempunyai ciri-ciri dominan yang baik dengan orang yang mepunyi ciri resesif akan menghasil lebih ramai zuriat yang mem punya ciri ciri yang baik.",0.4482758620689655
251,"ceri  dominant  selalu  nya  akan  mengatasi  ceri -ceri  yang  recessif.  oleh  itu,  jika  kedua -dua  ibu -bapa  mempunyai  berbagai  ceri  dominant,  maka  zuliatnya  ternyata  akan  mempunyai  percampuran  semua  ceri  yang  dominant  dari  kedua -dua  ibu -bapa.","ciri dominan selalunya akan mengatasi ciri-ciri yang resesif. oleh itu jika kedua-dua ibu bapa mempunyai berbagai ciri dominant, maka suryatnya ternyata akan mempunyai percampuran semua ciri yang dominant dari kedua dua ibu",0.4444444444444444
252,zuliat  yang  paling  baik  adalah  hasil  dari  ibu -bapa  yang  mempunyai  ceri -ceri  dominant  yang  berbeza.,zuliat yang paling baik ialah hasil dari ibu bapa yang mempunyai ciri-ciri dominan yang berbeza.,0.3125
253,"kauem  keluarga  yang  dekat  lazimnya  menirupai  antara  satu  sama  lain,  oleh  itu  besar  kemungkinan  mereka  mempunyai  ceri -ceri  recessif  yang  sama.","kaum keluarga yang dekat lazimnya menyerupai antara satu sama lain, oleh itu besar kemungkinan mereka mempunyai ciri-ciri resesif yang sama.",0.23809523809523808
254,"dengan  itu  perkawinan  di  dalam  kauem  keluarga  ini  tidak  akan  menghasilkan  zuliat  yang  baik.  sebaliknya,  orang  yang  tidak  ada  pertalian  darah  mempunyai  banyak  ceri  yang  berbeza  oleh  itu  perkawinan  diantara  orang -orang  ini  akan  menghasilkan  zuliat  yang  lebih  baik,","dengan itu perkawinan di dalam kaum keluarga ini tidak akan menghasilkan zuriat yang baik. sebaliknya, orang yang tidak ada pertalian darah mempunyai banyak ciri yang berbeza oleh itu perkawsinan diantara orang-orang ini akan menghasiakan zuriah yang lebih baik.",0.23076923076923078
255,sebab  mereka  akan  memwari  ceri -ceri  dominant  yang  baik  dari  kedua -dua  ibu -bapa  mempunyai  sementara  itu  ceri -ceri  yang  recessif  akan  pupus.,"sebab mereka akan mewarisi ciri-ciri dominan yang baik dari kedua-dua ibu bapanya, sementara itu ciri yang resesif akan pupus.",0.4782608695652174
256,"bagaimana  ke  alam  sekitar  mempengaruhi  perkembangan  dan  evolusi  sesuatu  kaum?  sebelum  milihat  sesuatu  kaum  itu  secara  lebih  menyalur,  elok  kiranya  di  tindah  perkembangan  sebuah  keluarga  terlebih  dahulu.","bagaimana alam sekitar mempengaruhi perkembangan dan evolusi sesuatu kaum? sebelum ni lihat sesuat tu kaum itu secara lebih menyeluruh, elok kiranya ditingjaw perkempangan sebuah keluarga terlebih dahulu.",0.3333333333333333
257,umum  mengetahui  bahawa  manusia  belanja  melalui  pengalaman  dan  semakin  banyak  pengalamannya  maka  bertambahlah  pengetahuannya.,umum mengetahui bahawa manusia berlajar melalui pengalaman dan semakin banyak pengalamannya maka bertambahlah pengetahuan.,0.14285714285714285
258,"manusia  juga  akan  menyeswaikan  dirinya  dan  gankah  adaan  alam  sekililinya.  namun  lebih  penting  lagi,  ilah  manusia  biasanya  belanja  dari  pengalaman  orang  lain  dan  meniruh  tawladan  mereka.",manusia juga akan menyesuaikan dirinya dan gantung keadaan alam sekelilingnya. namun lebih penting lagi ialah manusia biasanya belajar dari pengalaman orang lain dan meniru taulah dan mereka.,0.38461538461538464
259,"penyeswaian  ini  boleh  belakuh  dengan  tidak  di  sedari,  tetapi  is  juga  boleh  dipelajari  secara  sedar.","penyesuaian ini boleh berlaku dengan tidak disedari, tetapi ish juga boleh dipelajari secara sedap.",0.4
260,"lama  kelamahan,  pembelajaran  secara  sedar  mulai  mengatasi  pembelajaran  secara  intuitif,  kecuali  lah  dalam  perkara  asas.","lama-kelamaan, pembelajaran secara sedar mula mengatasi pembelagaran secarai intuitif, kecualilah dalam perkara asas.",0.4666666666666667
261,"pada  hari  ini,  peluang  untuk  mempelajari  sesuatu  boleh  dikatakan  tidak  terbatas,  tetapi  keupayaan  sesu  orang  untuk  mempelajari  sesuatu  itu  agak  berbeza -beza.","pada hari ini, peluang untuk mempelajari sesuatu boleh dikatakan tidak terbatas, tetapi keupayaan seseorang untuk mem pelajari seseatu itu agak berbeza-beza.",0.3181818181818182
262,sudah  sememangnya  ada  orang  yang  boleh  menimbel  lebih  banyak  pengetahuan  daripada  orang  lain.  perbezaan  ini  nampaknya  lahir  daripada  ciri -chiri  semula  jadi.,sudah sememangnya ada orang yang boleh menimba lebih banyak pengetahuan daripada orang lain. perbezaan ini nampaknya lahir daripadak ciri-ciri semula jadi.,0.18181818181818182
263,"alam  sekitar  turut  memainkan  peranan  yang  penting  dalam  membentuk  diri  sesu  orang,  keluarganya  dan  kaumnya.","alam sekitar turut memainkan peranan yang penting dalam membentuk diri seseorang, keluarganya dan kaumnya.",0.13333333333333333
264,"di  samping  faktor  keturunan,  alam  sekitar  adalah  faktor  yang  sangat  penting  dalam  membentuk  perkembangan  manusia  dari  segi  physical,  mental  dan  psychology.","di samping faktor keturunan, alam sekitar adalah faktor yang sangat penting dalam membentuk perkembangan manusia dari segi fizikal, mental dan psikologi.",0.09523809523809523
265,"oleh  kerenar  beberapa  sebab,  tidaklah  dapat  di  terima  teori  darwin  yang  terkandung  dalam  buku -nya  origin  of  the  species.","oleh kerana beberapa sebab, tidaklah dapat diterima teori darwin yang terkandung dalam bukunya origin of the species.",0.2631578947368421
266,"meskipun  begitu,  ada  beberapa  saranannya  yang  boleh  dipertingbangkan.  bila  setengah  teori  itu  dipakai  untuk  menerangkan  kedudukan  manusia  pada  peringkat -peringkat  ahir  perkembangannya,  teori  tersebut  ada  logiknya.","meskipun begitu, ada beberapa sarananya yang boleh dipertimbangkan. bila setengah-setengah teori itu dipakai untuk menerangkan kedudukan manusia pada peringkat-peringkat akhir perkembangannya, teori tersebut ada logiknya.",0.23076923076923078
267,"keidupan  di  dunia  ini  penuh  cabarannya,  sejak  zaman  dahulu  lagi  tidak  hentikan  tidak  dapat  pembunuhan  dan  pemusnahan  di  setiap  pelusuk  dunia.",keidupan di dunia ini penuh cabarannya. sejak zaman dahulu lagi tidak henti-henti terdapat pembunuhan dan permusnahan di setiap pelusur dunia.,0.2857142857142857
268,jigitan  serangga  misalnya  boleh  mengakibatkan  maut  samalah  seperti  akibat  letupan  bond  atau.,"gigitan serangga misalnya boleh mengakibatkan maud, samalah seperti akibat letupan born atur.",0.3333333333333333
269,"orang  yang  terselamat  dari  segala  bahaya  adalah  mereka  yang  tahu  mengelakkan  diri  dari  bahaya.  oleh  itu,  orang  yang  pinta  dan  rajin  berusaha  sahaja  yang  dapat  mengelakkan  diri  dari  bahaya.",orang yang terselamat dari segala bahaya adalah mereka yang tahu mengilakkan diri dari bahaya. oleh itu orang yang pinta dan rajin berusaha sahaja yang dapat mengilakan diri daripada bahaya,0.1724137931034483
270,"sementara  itu,  orang  yang  leker  dan  bodoh  akan  hushnah  dipertinggalan.  oleh  kerana  ciri -ciri  boleh  disalurkan  dari  satu  generasi  ke  satu  generasi  lain,  manusia  haruslah  sentiasa  bertambah  bija  dan  lebih  menyeswakan  diri  dengan  alam","sementara itu orang yang leke dan bodoh akan musnah di petengahan jalan. oleh kerana ciri-ciri boleh disalurkan dari satu generasi ke satu generasinya, manusia haruslah sentiasa bertambah bijak dan lebih menyesuaikan diri dengan alam-alam.",0.38235294117647056
271,"sekitar.  proces  penyeswayan  ini  berlaku  terus  menerus,  generasi  demi  generasi  dan  dalam  tiap -tiap  generasi  mereka  yang  lemah  dan  tidak  berupaya  untuk  hidup  dalam  alam  sekitanya  akan  terhapus  dan  hilang  peluang  untuk  terus  membia.",proses penyesuaian ini berlaku terus menerus generasi demi generasi dan dalam tiap-tiap generasi mereka yang lemah dan tidak berupaya untuk hidup dalam alam sekitanya akan terhapus dan hilang peluang untuk terus membiak.,0.20588235294117646
272,"proces  memusnahkan  genis  yang  lemah  dari  segi  mental  dan  physical  akan  berterusan  sehingga  lahir  bakal  yang  bija,  bukan  sahaja  sekadah  dapat  menyeswakan  diri  dengan  alam  sekitar  tetapi  juga  dapat  menggunakan  alam  sekitar  untuk  kepeluanya.","proses memusnahkan jenis yang lemah dari segi mental dan fizikal akan berterusan sehingga lahir bakar yang bijak, bukan sahaja sekadar dapat menyesuaikan dirinya dengan alam sekitar, tetapi juga dapat menggunakan alam sekitar untuk keperluannya.",0.29411764705882354
273,"oleh  itu,  manusia  terlalu  melangkah  keluar  dari  kehidupan  di  dalam  buah  dan  membina  tempat  tempat  pelindungan  sendiri.","oleh itu, manusia telah mula melangkah keluar dari kehidupan di dalam buah dan membina tempat-tempat perlindungan sendiri.",0.29411764705882354
274,ahilnya  tempat  tempat  pelindungan  ini  menjadi  lebih  kompleks  dan  besar  seperti  bandar -bandar  kita  sekarang.,akhirnya tempat-tempat perlindungan ini menjadi lebih kompleks dan besar seperti bandar-bandar kita sekarang.,0.4
275,kesan  keturunan  dan  alam  sekitar  ke  atas  manusia  adalah  saling  bekaitan  serta  saling  menyokong  satu  sama  lain.,kesan keturunan dan alam sekitar ke atas manusia adalah saling berkaitan serta saling menyokong satu sama lain.,0.058823529411764705
276,perkembangan  sesuatu  keluarga  atau  kau  mendalah  mengikod  garis -garis  yang  telah  di  tetapkan  oleh  keadaan  alam  sekitar  dan  juga  oleh  penyaluran  ciri -ciri  ibu  bapa  kepada  anak -anaknya.,perkembangan sesuatu keluarga atau kaum hendaklah mengikut garis-garis yang telah ditetapkan oleh keadaan alam sekitar dan juga oleh penyaluran ciri-ciri ibu bapa kepada anak-anaknya.,0.39285714285714285
277,"penyaluran  ini  boleh  berlaku  hanya  bila  keadaan  alam  sekitar  itu  sesuai.  kajian  dari  alam  sekitar  manusia  adalah  sangat  kompleks  lagi  suka,  oleh  itu  seranan -seranan  yang  dibuat  dalam  kajian  yang  link  kas  ini  tidaklah  menyeluruh.","penyaluran ini boleh berlaku hanya bila keadaan alam sekitar itu sesuai. kajian dari hal alam sekita manusia adalah sangat kompleks lagi suka, oleh itu saranan-saranan yang dibuat dalam kajian yang ringkas ini tidaklah menyeluruh.",0.17142857142857143
278,alam  sekitar  manusia  terdiri  daripada  berbagai  faktor  dan  biasanya  tiap -tiap  faktor  ini  saling  memberi  kesan  kepada  faktor  yang  lain.,alam sekitar manusia terdiri daripada berbagai faktor dan biasanya tiap-tiap faktor ini saling memberi kesan kepada faktor yang lain.,0.1
279,"untuk  mengkaji  secara  lebih  terato,  eloklah  dilihat  unsu -unsu  pertama  dalam  alam  sekitar  satu -satu.","untuk mengkaji secara lebih teratur, iloklah dilihat unsur-unsur utama dalam alam sekitar satu per satu.",0.4666666666666667
280,"namun  demikian,  perlu  diingatkan  bahawa  tiap -tiap  unsu  ini  beringbekai  tan  rapat  dan  saling  bergantung  antara  satu  sama  lain.","namun demikian, perlu diingatkan bahawa tiap-tiap unsuk ini bering berkaitan rapat dan saling bergantung antara satu sama lain.",0.2631578947368421
281,"kalau  hendak  di  kaji  pelkembangan  orang  melayu  di  tanah  melayu,  terlebih  dahulu  hendaklah  di  kaji  ke  dudukkan  alam  tanah  melayu  dan  melihat  akan  kesannya  terhadap  orang  melayu.","kalau hendak dikaji perkembangan orang melayu di tanah melayun, terlebih dahulu hendalah dikajikedudukan alam tanah melayu dan melihat akan kesannya terhadap orang melayo.",0.37037037037037035
282,tanah  melayu  adalah  tanah  semenanjong  dan  terdapat  sungai  sungai  yang  mengali  dari  banjaran  bunung  di  tengah -tengah  semenanjong  itu  dan  dikelih  linki  pula  oleh  tanah -tanah  yang  rata  dan  berpahir.,tanah melayu adalah tanah semenanjung dan terdapat sungai-sungai yang mengalir dari banjaran bunung di tengah-tengah sementar-sementar itu dan dikelilingi pula oleh tanah-tanah yang rata dan berpaya.,0.4
283,orang  melayu  yang  menduduk  tanah  melayu  pada  masa  dahulu  mungkin  mendapati  dataran  yang  bengul  dari  kaki  bunung  atau  terbebing -tebing  sungai  hingga  ke  pantai  begitu  subo  dan  senang  di  teroke  melalui  sungai.,orang melayu yang menduduki tanah melayuh pada masa dahulu mungkin mendapati dataran yang bermula dari kaki bunung atau tebing-tebing sungai hingga ke pantai begitu subuh dan senang diterokah melalui sungai.,0.25
