ID,Reference,Prediction,WER
636,"sebagai  ganyarannya,  orang  kaya  melayu  ini  menjadi  kampermodal  dan  kepimpinan  di  bidang  peni  agahan,  iaitu  status  yang  kurang  terdapat  pada  orang  orang -orang  melayu  sebelum  ini.","sebagai  gancarannya,  orang  kaya  melayu  ini  menjadi  kampermodal  dan  kepimpinan  di  bidang  peni  agahan,  iaitu  status  yang  kurang  terdapat  pada  orang  orang  melayu ████  sebelum  ini.",0.11538461538461539
637,"dengan  kedudukan  mereka,  orang -orang  ini  bukan  sahaja  mampu  memasuki  berbagai  bidang  peni  agahan  di  negara  ini,  tetapi  juga  mudah  berulusan  dengan  jabatan  kerajahan  yang  mempunyai  pegawai  pegawa  yang  biasanya  bersikap  sinis  terhadap  peniaga  melayu","dengan  kedudukan  mereka,  orang-orang  ini  bukan  sahaja  mampu  memasuki  berbagai  bidang  penyagahan  di  negara  ini  tetapi  juga  mudah  berulusan  dengan  jabatan  kerajaan  yang  mempunyai  pegawai  pergawa  yang  biasanya  bersikap  sinis  terhadap  peniaga  melayu.",0.22857142857142856
638,yang  sedang  meningkat.  wang  yang  dikompulkan  oleh  golongan  peniaga  ini  telah  menjadi  harta  bukan  sahaja  kepada  mereka  tetapi  juga  kepada  orang -orang  melayu  amnya.,yang sedang meningkat.  wang  yang  dikompulkan  oleh  golongan  peniaga  ini  telah  menjadi  harta  bukan sahaja  kepada  mereka  tetapi  juga  kepada  orang-orang  melayu  amnya.  terima kasih.,0.16666666666666666
639,"mereka  juga  mempunyai  rasa  bertanggung  jawab  terhadap  negara  dan  bangsenya.  di  jumping  itu,  apabila  kerajahan  menyatakan  hasratnya  untuk  memberi  keutamaan  kepada  perusahaan  melayu,  penyaga  melayu  yang  kaya  ini  lah  yang  diharap  akan  dapat  minyumbangkan","mereka  juga  mempunyai  rasa  bertanggungjawab  terhadap  negara  dan  bangsenya.  di  camping  itu,  apabila  kerajaan  menyatakan  hasratnya  untuk  memberi  keutamaan  kepada  perusahaan  melayu,  penyaga  melayu  yang  kayak  ini  lah  yang  diharap  akan  dapat  minum  bangkan,",0.20588235294117646
640,modal  dan  pengetahuan  yang  boleh  didapat  diikalangan  orang -orang  melayu.  tampu  mereka  ini  sikap  bang  kerajahan  terhadap  penyagaan  orang -orang  melayu  tidak  mendatangkan  apa -apa  bezel.,"modal  dan  pengetahuan  yang  boleh  didapat  diikalangan  orang  melayu.  tampel  mereka  ini,  sikap  bang  kerajaan  terhadap  penyagahan  orang  melayu  tidak  mendatangkan  apa-apa  bezel.",0.3076923076923077
641,"dengan  bertambahnya  belangan  syarikat  penyagaan  melayu  dari  pada  dasar  kerajahan  dan  dengan  terdapatnya  modal  setiap  penyetahuan  orang  melayu,  maka  terlap  bertambah  lah  taburan  kekayaan  dikalangan  orang -orang  melayu.","dengan  bertambahnya  belangan  syarikat  penyagaan  melayu  dari  pada  dasarak  rajaan dan  dengan  terdapatnya  modal  setiap  penyetahuuan  orang  melayu,  maka  tertampahlah  taburan  kekayaan  dikalangan  orang-orang  melayu.",0.2857142857142857
642,"jadi,  di  sini  bolehlah  dilihat  bahawa  jawatan -jawatan  pengarah  yang  tidak  manfaat  yang  di  sandang  oleh  orang -orang  melayu  di  dalam  firma  firma  bukan  melayu,  rupenya  ada  juga  kebaikannya  kepada  kedudukan  ekonomi  orang -orang  melayu  pada  keseluruhannya.","jadi,  di  sini  bolehlah  dilihat  bahawa  jawatan-jawatan  pengarah  yang  tidak  manfaat  yang  disandang  oleh  orang-orang  melayu  di  dalam  firma  firma  bukan  melayu,  rupenya  ada  juga  kebaikannya  kepada  kedudukan  ekonomi  orang-orang ‎melayu  pada  keseluruhanya.",0.2702702702702703
643,secara  tidak  langsung  dan  sedikit  sebanyaknya  sumbangan  mereka  ini  telah  mengubah  poler -pedagangan  yang  selama  ini  hanya  menguntungkan  orang -orang -orang  bukan  melayu.,secara  tidak  langsung  dan  sedikit  sebanyaknya  sumbangan  mereka  ini  telah  mengubah  poler-pedagangan  yang  selama  ini  hanya  menguntungkan  orang-orang  bukan  melayu.,0.21739130434782608
644,"mereka  terlah  bejaya  memasuki  link  kungan  penyagaan  yang  dikuasai  oleh  penyaga  besar,  yang  boleh  mengubah  atau  menentukan  kekayaan  atau  ke  miskinan  manawanan  lapisan  masyarakat,  kaum  atau  golongan  tentu.","mereka  terlah  bejaya  memasuki  link  kungan  penyagaan  yang  dikuasa  oleh  penyaga  besar,  yang  boleh  mengubah  atau  menentukan  kekayaan  ataupun  miskinan  manawanan  lapisan  masyarakat,  kaum  atau  golongan  tentu.",0.10714285714285714
645,"anda  ini  link  kungan  ini  hanya  terhad  semua  temat  terkepadah  bukan  melayu,  is  akan  mengakibatkan  perbizahan  taburan  kekayaan  yang  amat  berbizir  di  antara  kaum  di  negara  ini  dan  pada  satu  masin  antik  akan  mengakibatkan  pula  pergaduhan  kaum.","anda  ini  link  kungan  ini  hanya  terhad  semata  mata  kepada  bukan  melayu,  is  akan  mengakibatkan  perbizahan  taburan  kekayaan  yang  amat  berbeza  diantara  kaum  di  negara  ini  dan  pada  satu  masin  antik  akan  mengakhidkatkan  pula  pergaduhan  kaum.",0.1891891891891892
646,"buat  masa  ini  bahaya  tersebut  telah  kendo.  dengan  ini,  pengarah -pengarah  melayu  tersebut  telah  menjalankan  tugas  yang  juga  penting  untuk  negara  dan  benilai  kepadah  kedudukan  ekonomi  orang -melayu.","buat  masa  ini,  bahaya  tersebut  telah  kendo.  dengan  ini,  pengarah-pengara  melayu  tersebut � telah  menjalankan  tugas  yang  juga  penting  untuk  negara  dan  benilai  kepadanya  kedudukan  ekonomi  orang  melayu.",0.21428571428571427
647,"oleh  itu,  kritik  terhadap  mereka  tidaklah  waja  memandang  tidak  ada  sebarang  alternatif  baginya.","oleh  itu,  kritik  terhadap  mereka  tidaklah  waja  memandang  tidak  ada  sebarang  alternatif  baginya.",0.0
648,"sebelum  ditinggalkan  perkara  ini,  patut  juga  diingatkan  bahawa  ai -ah  ini  pengarah -pengarah  melayu  dari  golongan  baru  sudah  tidak  lagi  sama  kalibat  dengan  pengarah -sarikat  dari  kumpulan  awal.","sebelum  ditinggalkan  perkara  ini,  patut  juga  diingatkan  bahawa  ai-ahir  ini  pengarah –pengarah  melayu  dari  golongan  baru  sudah  tidak  lagi  sama  kalibar  dengan  penyara  syarikat  dari  kumpulan  awal.",0.21428571428571427
649,"kini  semakin  ramai  pegawam,  akhontan,  setiap  usaha  dan  doktor  melayu  yang  menjalankan  usaha  sendiri.","kini  semakin  ramai  pegawam,  akhontan,  setiap  usaha  dan  doktor  melayu  yang  menjalankan  usaha  sendiri.",0.0
650,mereka  ini  merupakan  kumpulan  bakat  yang  akan  menjadi  pilihan  syarikat  berkenaan.  pengarah -pengarah  melayu  yang  baru  ini  adalah  ahli -ahli  professional  yang  berkebolahan  seteber  ke  mampuan  untuk  menjadi  pengarah -pengarah  syarikat  yang  kekap  dan  berpengetahuan.,mereka  ini  merupakan  kumpulan  bakat  yang  akan  menjadi  pilihan  syarikat  berkenaan.  pengarah-pengarah  melayu  yang  baru  ini  adalah  ahli-ahli  profesional  yang  berkebolahan  seteberk  ke  mampuan  untuk  menjadi  pengarah-pengara  syarakat  yang  cekap  dan  berpengetahuan.,0.2857142857142857
651,mereka  ini  bukan  lagi  sematemati  memberikan  nama  mereka  tetapi  memang  berguna  kepada  syarikat  syarikat  yang  melantik  mereka.,mereka  ini  bukan  lagi  sematemati  memberikan  nama  mereka  tetapi  memang  berguna  kepada  syarikat  syarikat yang  melantik  mereka.,0.0
652,"mereka  juga  merupakan  orang  orang  yang  berkeduukan  baik.  oleh  itu,  mereka  boleh  memberikan  beberapa  petunjuk  yang  berguna  dalam  urusan  syarikat.","mereka  juga  merupakan  orang  yang  berkeduukan  baik.  oleh  itu,  mereka  boleh  memberikan  beberapa  petunjuk  yang  berguna  dalam  urusan  syarikat.",0.05
653,ini  bermakna  bahawa  mereka  benar -benar  ada  hak  di  dalam  urusan  syarikat  yang  mereka  wakili  dan  kedudukan  mereka  dalam  syarikat  berkenaan  bukanlah  sematemati  kerana  dasar  kerajaan.,ini  bermakna  bahawa  mereka  benar-benar  ada  hak  di  dalam  urusan  syarakat  yang  mereka  wakili  dan  kedudukan  mereka  dalam  syarakat 我 berkenaan  bukanlah  sematemati  kerana  dasarkah  jahaan.,0.2692307692307692
654,"mungkin  di  fikirkan  bahawa  sekirenya  orang -orang  ini  benar -benar  berguna  kepada  syarikat  di  mana  mereka  bekerja,  maka  tidak  perlulah  kerajaan  menggalakkan  gedeung -gedeung  penyagahan  bukan  melayut  supaya  memberi  tempat  kepada  mereka  ini.","mungkin  difikirkan  bahawa  sekirenya  orang-orang  ini  benar-benar  berguna  kepada  syarakat  di  mana  mereka  bekerja,  maka  tidak  perlulah  kerajahan  menggalakkan  gedeung-gedeung  penyagahan  bukan  melayut  supaya  memberi  tempat  kepada  mereka  ini.",0.30303030303030304
655,"hakikat  sebenar  ilhatan  perdasarkan  kerajaan,  kebolahan  melayut  di  bidang  penyagahan  tidak  akan  dapat  meninkat  maju.","hakikat  sebenarnya  elah  tanpa  dasar  kerajaan,  kebolahan  melayu  di  bidang  penyagahan  tidak  akan  dapat  meninkat  maju.",0.3333333333333333
656,"kalau  pun  mereka  mempunyai  keupayan,  namun  perasaan  perkauman  di  kalangan  masyarakat  penyagel  masih  kuat  dan  mereka  hanya  akan  mengambil  bekerja  dari  kau  mereka  sahaja.","kalau  pun  mereka  mempunyai  keupayaan,  namun  perasaan  perkawman  dikalangan  masyarakat  peniagel  masih  kuat  dan  mereka  hanya  akan  mengambil  bekerja  dari  kau  mereka  sahaja. . . . . .",0.4166666666666667
657,dasar  positif  kerajaan  menggalakkan  penlibatan  orang -orang  melayu  dalam  syarikat  penyagahan  bukan  melayu  di  negara  ini  adalah  langkah  yang  amat  wajah.,dasar  positif  kerajaan  menggalakkan  penlibatan  orang-orang  melayu  dalam  syarikat  penyagahan  bukan  melayu � di  negara  ini  adalah  langkah  yang  amat  wajah.,0.14285714285714285
658,"di  samping  pengarah  pengarah  melayu,  satu  lagi  pekara  yang  menjadi  sasaran  kritik  yang  hebat  terhadap  dasar  kerajaan  yang  mahu  menolong  orang -orang  melayu  dalam  penyagahan  ilah -pengyagahan  secara  petik  terbali  alibaba  yang  penuh  keburukannya.","di  samping  pengarah  pengarah  melayu,  satu  lagi  pekara  yang  menjadi  sasaran  kritik  yang  hebat  terhadap  dasar  kerajaan  yang  mahu  menolong  orang-orang  melayu  dalam  penyagahan  ilah  penyagahon  secara  petik  terbali  alibaba  yang  penuh  keburukannya.",0.08823529411764706
659,penyagahan  berbentuh  ini  timbul  hasil  daripada  dasar  kerajaan  yang  telah  mengutamakan  orang -orang -orang  melayu  semasih  memberikan  lisin  penyagahan.,"penyagahan  berbentuk  ini  timbul  hasil  daripada  dasar  kerajaan  yang  telah  mengutamakan  orang-orang  melayu,  semasih  memberikan  lisin  penyagaan.",0.3157894736842105
660,"mi  mandankan  bahawa  kebilangan  orang -orang -melayu  yang  mempunyai  modal  dan  kebolahan  dalam  penyagahan  adalah  terhad  lisin -lisin  untuk  berbagai  penyagahan  terutama  pengangkutan,  akhirnya  diberi  kepada  orang -orang  melayu  yang  tidak  mempunyai  modal  dan  kebolahan.","mi  mandankan  bahawa  belangan  orang  melayu  yang  mempunyai  modal  dan  kebolahan  dalam  penyagahan  adalah  terhad  lesen-lesen  untuk  berbagai  penyagahon,  terutama  pengangkutan,  akhirnya  diberi  kepada  orang –orang  melayu �­yang  tidak  mempunya  modal  dan ‫ kebolahan.",0.2857142857142857
661,cari  yang  paling  mudah  bagi  orang -melayu  itu  ilah  berkongsi  niaga  dengan  orang -orang  sinar  yang  mempunyai  modal  dan  pengetahuan  tentang  penyagahan.,cari  yang  paling  mudah  bagi  orang  melayu  itu  ilah  berkongsi  niaga  dengan  orang  sinar  yang  mempunyai  modal  dan  pengetahuuan  tentang  penyagahan.,0.13636363636363635
662,pelkongsian  ini  memanglah  sahadan  tidak  salah.  malangnya  rakan  kongsi  melayu  lebih  cenderung  menerima  jumlah  wang  yang  tetap  bagi  lisin  penyagahan  mereka  dan  tidak  mengambil  bahagian  langsung  dalam  penyagahan  tersebut.,"pelkongsian  ini  memanglah  sahadan  tidak  salah.  malangnya  rakan  kongsi  melayu  lebih cenderung  menerima  jumlah  wang  yang  tetap  bagi  lisin  penyagahan  mereka  dan  tidak  mengambil  bahagian  langsung  dalam  penyagahon  tersebut.  berubah-buk  berlalu  dengan  penggunaan  kecil, bintun, sikir,  pilih,  muka,  gula,  mulut,  bulu,  tumpa,  kerajaan,  ekor,  akar,  makal,  mikro,  ukul,  bekas,  minum,  kompo,  rekol,  ekora,  ekoro,  ekorama,  ekpora,  ekורה  ekormon  merupuh  ekorum  ekorang  mempinsihkan  diwaktu  perjara  kerana-erkuruh  daripat-rekoh  antamanya",1.3448275862068966
663,pelkongsian  berginilah  yang  dipanggil  penyagahan  petik  terbalik  alih  baba.  pelkongsian  bergini  bukanlah  satu  amalan  yang  baru  atau  yang  luar  biasa  bagi  orang -melayu.,pelkongsian  berginilah  yang  dipanggil  penyagahan  petik  terbalik  alih  baba.  pelkongsihan  bergi ni  bukanlah  satu  amalan  yang  baru  atau  yang  luar  biasa  bagi  orang  melayu.,0.17391304347826086
664,"ia  berlaku  setiap  masa  dan  di  mana -mana  sahaja.  misalnya,  ada  sebilangan  orang -china  yang  mengamalkan  cara  ini  dalam  penyagahan  mencari  gali -bijeh.","ia  berlaku  setiap  masa  dan  di  mana-mana  sahaja.  misalnya,  ada  sebilangan  orang  cina  yang  mengamalkan  cara  ini  dalam  penyagahan  mencari  gali  biji.",0.17391304347826086
665,orang -china  yang  telah  mendapat  lisin -mencari  gali -bijeh  hanya  membuat  perjanjian  dengan  pelombong -pelombong -china  yang  terkemuker  untuk  melombong  dikawasan  pelombongan  yang  telah  diberikan  kepada  mereka.,orang  cina  yang  telah  mendapat  lisin  mencari  gali  biji  hanya  membuat  perjanjian  dengan  pelombong-pelombong  cina  yang  terkemuker  untuk  melombo  dikawasan  pelombongan  yang  telah  diberikan  kepada  mereka.,0.25925925925925924
666,peranan  mereka  dalam  penyagahan  ini  hanyalah  setakat  mengutip  bayaran  royalti.  malahan  di  dalam  lain -lain  penyagahan  yang  memelukan  permit  atau  lesen  memanglah  amalan  biasa  lesen -lesen  tersebut  di  sewakan  kepada  orang -orang  lain.,"peranan  mereka  dalam  penyagahan  ini  hanyalah  setakat  mengutip  bayaran  royalti.  malah  di  dalam  lain-lain  penyagahon  yang  memelukan  permit  atau  lesen,  memanglah  amalan  biasa  lesen –lesen  tersebut  disewakan  kepada  orang ―orang  lain.",0.2727272727272727
667,sesungguhnya  industri -industri  perintis  yang  merupakan  usaha -sama  dengan  penusaha -penusaha  tempatan  yang  telah  mendapat  lesen  penyagahan  dan  kemudian  membuat  peraturan  dengan  penusaha  luat  untuk  mendirikan  dan  membiaya  industri -sebut  juga  tergolong  dalam,sesungguhnya  industri-industri  perintis  yang  merupakan  usaha –sama  dengan  penusaha –penusaha  tempatan  yang  telah  mendapat  lesen  penyagahan  dan  kemudian  membuat  peraturan  dengan  penuh  saha  luar  untuk  menirikan  dan  membiasa  industri tersebut  juga  tergolong  dalam.,0.3333333333333333
668,"kategori  menyewakan  lesen.  kalau  dilihat  dari  segi  usaha  untuk  menambahkan  penyataan  orang  melayu  dalam  bidang -penyagahan,  maka  amalan  secara  petit  terbali  alibaba  sudah  tentulah  tidak  patut  di  cadangkan.","kategori  menyewakan lesen.  kalau  dilihat  dari  segi  usaha  untuk  menambahkan  penyataan  orang  melayu  dalam  bidang-pengyagahan,  maka  amalan  secara  petit  terbalik  alibaba  sudah  tentulah  tidak  patut  dicadankan.",0.17857142857142858
669,namun  demikian  tidak  perlulah  di  tumbuhkan  penuh  perhatian  kepada  penyalagunan  hak  keistimewaan  melayu  ini.,namun  demikian  tidak  perlulah  di  tumbuhkan  sepenuh  perhatian  kepada  penyalagunaan  hak  keistimewaan  melayu  ini.,0.14285714285714285
670,bukanlah  semua  perkongsihan  cinemelayu  berupa  penyagahan  petit  terbali  alibaba  di  dalam  kebanyakannya  peranan  yang  dimainkan  oleh  rakhan  kongsi  melayu  adalah  agak  besar.,"bukanlah  semua  perkongsiancina  melayu  berupa  penyagahan  petit  terbali  alibaba,  dalam  kebanyakannya  peranan  yang  dimainkan  oleh  rakan  kongsi  melayu 我 adalah  agak  besar.",0.2727272727272727
671,sekurang -kurangnya  segala  urusan  perbincangan  dengan  pihak  berkuasa  yang  mengeluarkan  lesen  sebelum  dan  selepasnya  dilakukan  oleh  orang  melayu.,sekurang-kurangnya  segala  urusan  perbincangan  dengan  pihak  berkuasa  yang  mengeluarkan  lesen  sebelum  dan  selepasnya  dilakukan  oleh  orang  melayu.,0.1111111111111111
672,"selain  dari  itu,  keadaan  mungkin  telah  memak  semuanya  berkongsi  dengan  penyagah  cinem.  cuma  orang  yang  tolong  sahaja  yang  tidak  dapat  mempelajari  sesuatu  dari  hubungan  begini.","selain  dari  itu,  keadaan  mungkin  telah  memak  semuanya  berkongsi  dengan  penyagas  china.  cuma  orang  yang  tolong  sahaja  yang  tidak  dapat  mempelajari  sesuatu  dari  hubungan  begini.",0.08
673,"walaupun  bagaimana  pun,  kalau  sudah  90 %  kekayaan  negara  ini  dikuasai  oleh  orang -orang  cinem  adalah  tidak  wah  jahat  untuk  menubuhkan  syarikat -sharikat  yang  hanya  akan  menampung  ke  peluang  orang -orang  melayu  yang  miskin.","walaupun bagaimana pun, kalau  sudah 90 % kekayaan  negara  ini  dikuasai  oleh  orang-orang  china adalah  tidak  wah  jahat  untuk  menubuhkan  syarikat-syarikat  yang  hanya  akan  menampung  ke  peluang  orang-orang melayui  yang  miskin.",0.23529411764705882
674,"kalau  sebuah  penyagahan  ingin  berjaya,  istirah  sepatutnya  menjawakan  diri  dari  orang -orang  cinem.","kalau  sebuah  penyagahan  ingin  berjaya,  istirahat  sepatutnya  menjawakan  diri  dari  orang  orang  cinem.",0.15384615384615385
675,menghatikan  penyagahan  kepada  orang -melayu  sahaja  adalah  satu  cara  pengasingannya  akan  menggagalkan.,menghadkan  penyagahan  kepada  orang  melayu  sahaja  adalah  satu  cara  pengasingannya  akan  menggagalkan.,0.16666666666666666
676,perkongsihan  cara  petit  terbali  alibaba  akan  terus  menurut  penyataan  orang -melayu  dalam  penyagahan  untuk  beberapa  waktu  akan  datang.,perkongsihan  cara petit  terbalik  alibaba  akan  terus  menurut  penyataan  orang  melayu  dalam  penyagahan  untuk  beberapa  waktu  akan  datang.,0.1111111111111111
